================ Training Loss (Mon Feb 13 02:31:46 2023) ================
(epoch: 40, iters: 36, time: 0.543, data: 0.002) D_A: 0.210 G_A: 0.125 cycle_A: 2.407 idt_A: 0.728 D_B: 0.152 G_B: 0.317 cycle_B: 1.818 idt_B: 0.998 
(epoch: 41, iters: 60, time: 0.540, data: 0.002) D_A: 0.202 G_A: 0.673 cycle_A: 1.384 idt_A: 0.679 D_B: 0.138 G_B: 0.270 cycle_B: 1.243 idt_B: 0.612 
(epoch: 43, iters: 8, time: 1.146, data: 0.002) D_A: 0.061 G_A: 0.292 cycle_A: 1.466 idt_A: 0.401 D_B: 0.088 G_B: 0.461 cycle_B: 0.831 idt_B: 0.661 
(epoch: 44, iters: 32, time: 0.529, data: 0.000) D_A: 0.126 G_A: 0.183 cycle_A: 1.577 idt_A: 0.379 D_B: 0.243 G_B: 0.284 cycle_B: 1.002 idt_B: 0.763 
(epoch: 45, iters: 56, time: 0.543, data: 0.002) D_A: 0.189 G_A: 0.446 cycle_A: 1.764 idt_A: 0.349 D_B: 0.163 G_B: 0.288 cycle_B: 0.848 idt_B: 0.778 
(epoch: 47, iters: 4, time: 0.542, data: 0.002) D_A: 0.191 G_A: 0.190 cycle_A: 1.510 idt_A: 0.565 D_B: 0.191 G_B: 0.408 cycle_B: 0.783 idt_B: 0.686 
(epoch: 48, iters: 28, time: 1.182, data: 0.001) D_A: 0.170 G_A: 0.309 cycle_A: 0.992 idt_A: 0.426 D_B: 0.135 G_B: 0.322 cycle_B: 0.907 idt_B: 0.450 
(epoch: 49, iters: 52, time: 0.530, data: 0.002) D_A: 0.075 G_A: 0.187 cycle_A: 1.810 idt_A: 0.380 D_B: 0.198 G_B: 0.482 cycle_B: 1.012 idt_B: 0.974 
(epoch: 50, iters: 76, time: 0.547, data: 0.002) D_A: 0.317 G_A: 0.338 cycle_A: 0.863 idt_A: 0.645 D_B: 0.343 G_B: 0.184 cycle_B: 1.326 idt_B: 0.215 
(epoch: 52, iters: 24, time: 0.544, data: 0.179) D_A: 0.110 G_A: 0.529 cycle_A: 0.696 idt_A: 0.563 D_B: 0.232 G_B: 0.249 cycle_B: 0.984 idt_B: 0.327 
(epoch: 53, iters: 48, time: 1.345, data: 0.002) D_A: 0.242 G_A: 0.403 cycle_A: 1.942 idt_A: 0.351 D_B: 0.265 G_B: 0.455 cycle_B: 0.787 idt_B: 0.854 
(epoch: 54, iters: 72, time: 0.546, data: 0.013) D_A: 0.046 G_A: 0.124 cycle_A: 1.472 idt_A: 0.379 D_B: 0.520 G_B: 1.015 cycle_B: 0.758 idt_B: 0.725 
(epoch: 56, iters: 20, time: 0.521, data: 0.002) D_A: 0.155 G_A: 0.639 cycle_A: 0.782 idt_A: 0.871 D_B: 0.226 G_B: 0.357 cycle_B: 1.711 idt_B: 0.334 
(epoch: 57, iters: 44, time: 0.545, data: 0.011) D_A: 0.302 G_A: 0.369 cycle_A: 2.254 idt_A: 0.415 D_B: 0.094 G_B: 0.449 cycle_B: 0.906 idt_B: 1.079 
(epoch: 58, iters: 68, time: 1.287, data: 0.002) D_A: 0.275 G_A: 0.290 cycle_A: 0.844 idt_A: 0.535 D_B: 0.349 G_B: 0.430 cycle_B: 1.296 idt_B: 0.451 
(epoch: 60, iters: 16, time: 0.545, data: 0.002) D_A: 0.185 G_A: 0.315 cycle_A: 0.617 idt_A: 0.739 D_B: 0.131 G_B: 0.289 cycle_B: 1.655 idt_B: 0.300 
(epoch: 61, iters: 40, time: 0.544, data: 0.002) D_A: 0.180 G_A: 0.360 cycle_A: 1.545 idt_A: 0.493 D_B: 0.230 G_B: 0.198 cycle_B: 1.129 idt_B: 0.757 
(epoch: 62, iters: 64, time: 0.545, data: 0.002) D_A: 0.355 G_A: 0.815 cycle_A: 1.789 idt_A: 0.442 D_B: 0.254 G_B: 0.355 cycle_B: 0.928 idt_B: 0.907 
(epoch: 64, iters: 12, time: 1.232, data: 0.017) D_A: 0.121 G_A: 0.242 cycle_A: 1.042 idt_A: 0.360 D_B: 0.332 G_B: 0.570 cycle_B: 0.775 idt_B: 0.414 
(epoch: 65, iters: 36, time: 0.541, data: 0.002) D_A: 0.181 G_A: 0.289 cycle_A: 1.720 idt_A: 0.304 D_B: 0.193 G_B: 0.305 cycle_B: 1.069 idt_B: 0.726 
(epoch: 66, iters: 60, time: 0.546, data: 0.014) D_A: 0.272 G_A: 0.322 cycle_A: 1.037 idt_A: 0.414 D_B: 0.185 G_B: 0.426 cycle_B: 1.310 idt_B: 0.414 
(epoch: 68, iters: 8, time: 0.544, data: 0.002) D_A: 0.206 G_A: 0.281 cycle_A: 1.706 idt_A: 0.416 D_B: 0.180 G_B: 0.345 cycle_B: 0.899 idt_B: 0.871 
(epoch: 69, iters: 32, time: 1.245, data: 0.000) D_A: 0.299 G_A: 0.229 cycle_A: 0.892 idt_A: 0.370 D_B: 0.231 G_B: 0.415 cycle_B: 1.073 idt_B: 0.282 
(epoch: 70, iters: 56, time: 0.547, data: 0.002) D_A: 0.123 G_A: 0.265 cycle_A: 0.942 idt_A: 0.427 D_B: 0.394 G_B: 0.253 cycle_B: 1.020 idt_B: 0.326 
(epoch: 72, iters: 4, time: 0.543, data: 0.002) D_A: 0.244 G_A: 0.679 cycle_A: 0.808 idt_A: 0.416 D_B: 0.250 G_B: 0.223 cycle_B: 0.927 idt_B: 0.301 
(epoch: 73, iters: 28, time: 0.547, data: 0.000) D_A: 0.211 G_A: 0.268 cycle_A: 0.942 idt_A: 0.237 D_B: 0.177 G_B: 0.362 cycle_B: 0.563 idt_B: 0.408 
(epoch: 74, iters: 52, time: 1.509, data: 0.002) D_A: 0.189 G_A: 0.743 cycle_A: 1.058 idt_A: 0.340 D_B: 0.163 G_B: 0.461 cycle_B: 0.884 idt_B: 0.433 
(epoch: 75, iters: 76, time: 0.546, data: 0.002) D_A: 0.151 G_A: 0.343 cycle_A: 0.897 idt_A: 0.311 D_B: 0.321 G_B: 0.747 cycle_B: 0.925 idt_B: 0.347 
(epoch: 77, iters: 24, time: 0.548, data: 0.211) D_A: 0.200 G_A: 0.273 cycle_A: 1.219 idt_A: 0.274 D_B: 0.128 G_B: 0.255 cycle_B: 0.616 idt_B: 0.405 
(epoch: 78, iters: 48, time: 0.543, data: 0.003) D_A: 0.131 G_A: 0.179 cycle_A: 2.271 idt_A: 0.426 D_B: 0.264 G_B: 0.196 cycle_B: 1.158 idt_B: 0.838 
(epoch: 79, iters: 72, time: 1.385, data: 0.002) D_A: 0.177 G_A: 0.563 cycle_A: 2.092 idt_A: 0.294 D_B: 0.185 G_B: 0.390 cycle_B: 0.656 idt_B: 0.842 
(epoch: 81, iters: 20, time: 0.552, data: 0.003) D_A: 0.170 G_A: 0.871 cycle_A: 1.174 idt_A: 0.515 D_B: 0.292 G_B: 0.097 cycle_B: 1.027 idt_B: 0.677 
(epoch: 82, iters: 44, time: 0.545, data: 0.018) D_A: 0.090 G_A: 0.425 cycle_A: 0.998 idt_A: 0.205 D_B: 0.222 G_B: 0.709 cycle_B: 0.607 idt_B: 0.368 
(epoch: 83, iters: 68, time: 0.542, data: 0.002) D_A: 0.203 G_A: 0.560 cycle_A: 1.347 idt_A: 0.579 D_B: 0.166 G_B: 0.264 cycle_B: 1.365 idt_B: 0.467 
(epoch: 85, iters: 16, time: 1.357, data: 0.002) D_A: 0.215 G_A: 0.763 cycle_A: 1.541 idt_A: 0.379 D_B: 0.184 G_B: 0.164 cycle_B: 0.781 idt_B: 0.689 
(epoch: 86, iters: 40, time: 0.546, data: 0.002) D_A: 0.297 G_A: 0.620 cycle_A: 1.704 idt_A: 0.933 D_B: 0.112 G_B: 0.729 cycle_B: 0.944 idt_B: 0.621 
(epoch: 87, iters: 64, time: 0.542, data: 0.002) D_A: 0.123 G_A: 0.382 cycle_A: 0.653 idt_A: 0.307 D_B: 0.222 G_B: 0.900 cycle_B: 0.600 idt_B: 0.296 
(epoch: 89, iters: 12, time: 0.547, data: 0.002) D_A: 0.091 G_A: 0.812 cycle_A: 1.253 idt_A: 0.319 D_B: 0.113 G_B: 0.780 cycle_B: 0.799 idt_B: 0.567 
(epoch: 90, iters: 36, time: 1.606, data: 0.002) D_A: 0.275 G_A: 0.888 cycle_A: 0.748 idt_A: 0.370 D_B: 0.172 G_B: 0.665 cycle_B: 0.916 idt_B: 0.323 
(epoch: 91, iters: 60, time: 0.544, data: 0.002) D_A: 0.073 G_A: 0.281 cycle_A: 0.948 idt_A: 0.340 D_B: 0.191 G_B: 0.572 cycle_B: 0.806 idt_B: 0.512 
(epoch: 93, iters: 8, time: 0.526, data: 0.002) D_A: 0.066 G_A: 0.250 cycle_A: 0.966 idt_A: 0.243 D_B: 0.228 G_B: 0.335 cycle_B: 0.648 idt_B: 0.477 
(epoch: 94, iters: 32, time: 0.539, data: 0.002) D_A: 0.183 G_A: 0.837 cycle_A: 0.804 idt_A: 0.318 D_B: 0.118 G_B: 0.295 cycle_B: 0.703 idt_B: 0.315 
(epoch: 95, iters: 56, time: 1.527, data: 0.002) D_A: 0.271 G_A: 0.548 cycle_A: 1.191 idt_A: 0.350 D_B: 0.323 G_B: 1.063 cycle_B: 0.822 idt_B: 0.376 
(epoch: 97, iters: 4, time: 0.543, data: 0.002) D_A: 0.179 G_A: 0.654 cycle_A: 0.698 idt_A: 0.305 D_B: 0.360 G_B: 0.078 cycle_B: 0.738 idt_B: 0.250 
(epoch: 98, iters: 28, time: 0.543, data: 0.000) D_A: 0.390 G_A: 0.396 cycle_A: 0.855 idt_A: 0.339 D_B: 0.093 G_B: 0.416 cycle_B: 0.767 idt_B: 0.393 
(epoch: 99, iters: 52, time: 0.535, data: 0.002) D_A: 0.157 G_A: 0.398 cycle_A: 0.936 idt_A: 0.491 D_B: 0.461 G_B: 0.437 cycle_B: 1.017 idt_B: 0.410 
(epoch: 100, iters: 76, time: 1.448, data: 0.002) D_A: 0.142 G_A: 0.345 cycle_A: 1.194 idt_A: 0.359 D_B: 0.459 G_B: 0.869 cycle_B: 0.867 idt_B: 0.550 
(epoch: 102, iters: 24, time: 0.544, data: 0.155) D_A: 0.217 G_A: 0.422 cycle_A: 0.962 idt_A: 0.364 D_B: 0.274 G_B: 0.873 cycle_B: 0.845 idt_B: 0.405 
(epoch: 103, iters: 48, time: 0.543, data: 0.002) D_A: 0.213 G_A: 0.353 cycle_A: 1.664 idt_A: 0.341 D_B: 0.139 G_B: 0.226 cycle_B: 0.782 idt_B: 0.652 
(epoch: 104, iters: 72, time: 0.544, data: 0.002) D_A: 0.126 G_A: 0.740 cycle_A: 1.440 idt_A: 0.706 D_B: 0.198 G_B: 0.722 cycle_B: 1.552 idt_B: 0.736 
